,Company,Time,Financial Distress,CLASS,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83
3379,0.8907363420427554,0.15384615384615385,0.0638759498714531,0,0.017550896965101176,0.38432143247079376,0.6372634001040173,0.10880822798472731,0.3606657626758129,0.3992232710460412,0.0158911508101371,0.4096050101694915,0.5327000296440025,0.3002072995920168,0.40395933983019694,0.0640275732453568,0.3627378359437631,0.0542116300986209,9.07903146465458e-07,0.4588029511919731,1.489237288135593e-06,0.058295738575206174,1.5875000000000002e-07,0.013829816328302463,0.1334227230116291,0.00013098584340091895,0.4892621552916948,0.44151952974186914,0.049548510954397676,0.43295236873218523,0.9682150047388837,0.10668879418674534,0.2904585348897837,0.2886379015848842,1.3234072022160666e-08,1.1533013192378566e-06,0.6611923907143488,1.527115954038997e-06,9.816666666666667e-07,0.48638524613313505,0.05044324221716021,2.957244529709176e-06,3.3865779773173197e-06,0.5416073332433774,0.03463352449628568,0.4619542410092387,0.0001087319127714198,0.017480653614307166,0.606695961579592,0.03649250524362582,9.841560338199657e-07,0.01190497193669333,0.04177911877975559,0.5107542798300939,0.637235599979807,0.4216060154758316,0.335224556993397,0.0018143838202048803,0.44634,0.12083796531143084,0.0012672340215677377,0.5334786241999507,0.9999105003744027,0.28791303056797374,0.8751140073757815,0.6942547325859217,0.8356417105624485,0.8895497872128619,0.5966781893677514,0.5216873617962239,0.21126760563380298,0.022331244917015547,0.15172334732622342,0.20576131687242794,0.46165148805810846,0.0,0.9152542372881354,0.8957071930249454,0.046126133220462426,0.046968394119250856,0.2592592592592591,0.34999999999999987,0.7048611111111112,0.6666666666666666,0.004228062823033374,0.16666666666666666,0.2361111111111111
3380,0.8907363420427554,0.23076923076923078,0.06250061117245134,0,0.01649073427446224,0.3264062174314385,0.7285254238178542,0.14340504735819828,0.33781783698031603,0.37637385218005526,0.014957923591344926,0.40960472372033896,0.519422211442585,0.30738964237144856,0.5501950799515551,0.0640274615884653,0.2714752369034598,0.08050943070653978,7.821960757582751e-07,0.4588020429058996,1.6214406779661015e-06,0.042093163465607424,2.176785714285714e-07,0.007016137567744968,0.1309074217098214,0.00022259110411081641,0.446079093863629,0.6355608241480378,0.047220641153033566,0.4600812032004693,0.9685499856387267,0.16473489904075056,0.15785128754743216,0.3885937434091782,1.9073961218836567e-08,1.1764102943419471e-06,0.838412081276798,1.533069977027565e-06,1.1394117647058823e-06,0.46909049829133054,0.0356121867881549,1.6149290130986403e-06,6.111634097813456e-06,0.4200123669456006,0.059295729207389826,0.46187727764094905,0.00010780721634102723,0.01745871180398813,0.5984464622503937,0.03342957319589389,1.4615656770910474e-06,0.012462303530463119,0.07774357885799194,0.5539387308533916,0.6661113635216316,0.4216050749924631,0.3202039335091788,0.0032423663212431727,0.424325,0.15864569954561647,0.0008799477404397577,0.5154616071258998,0.9999098481931096,0.35279450337352974,0.8000211491943479,0.7458040801323287,0.6823601368050528,0.6374505363231379,0.09665978031868108,0.6952287804048307,0.16901408450704203,0.03588210488267718,0.12934275962483927,0.09876543209876543,0.6200219015539015,0.5,0.8135593220338984,0.500030273674013,0.06701873197428908,0.06841823787252785,0.27155555555555555,0.34999999999999987,0.795138888888889,0.6666666666666666,0.004814226183835713,0.18749999999999997,0.25
3384,0.8907363420427554,0.5384615384615385,0.05941632483578617,0,0.015698310852422848,0.24662210046749844,0.8957515773326399,0.08455578299452043,0.25720400946531596,0.3451460861747897,0.01806636144990675,0.40960447280225987,0.47673147923572373,0.19323152129966556,0.7223732287446802,0.06402737742717497,0.10424802917545302,0.21896361778096338,3.4462031818212623e-07,0.4588010384023198,1.2156779661016947e-06,0.012830112378539368,8.876428571428572e-07,0.0015692016193968373,0.059331798879123224,0.0002516742120319507,0.47857901341828357,0.871364172725246,0.040186613060381834,0.4725458028210323,0.9686076560720606,0.11514759485174172,0.07434753642499205,0.6338899250960206,5.2703601108033246e-09,3.304294978337203e-06,0.9378410903108261,1.2210469885185472e-06,2.5861764705882355e-06,0.45592592941265075,0.03710231586940015,8.351293560775747e-07,2.794438639866759e-06,0.2189464413504883,0.07733378802501559,0.462963802922067,9.138774821569796e-05,0.01739207130382533,0.5631895160506308,0.030276026740357277,4.080059678865698e-06,0.00031151514247794616,0.23530415137823332,0.5214377654781824,0.6463223787167449,0.42160455954175463,0.296447095894776,0.002655699636130813,0.7764249999999999,0.11744897628786981,0.0007441467815081502,0.5272901828955616,0.9999101803890302,0.28791303056797374,0.5075183403169735,0.3829590148869693,0.5997977881518836,0.5841517134964287,0.2734084695262056,0.16988433407042014,0.23943661971830954,0.0708417422211512,0.20415910294228876,0.3168724279835391,0.42428022899599405,0.25,0.4067796610169492,0.41626301767982543,0.22315953184829362,0.19871122669407099,0.2592592592592591,0.0,0.48958333333333337,0.6666666666666666,0.00018999339173658312,0.2708333333333333,0.3055555555555555
3389,0.8907363420427554,0.9230769230769231,0.06682322411529595,0,0.018601614569950787,0.3018521275645416,0.7957478999542954,0.1551435935399705,0.3420630489307206,0.4228221922558274,0.021597728296603887,0.4096046423954802,0.513978494623656,0.35304517219833137,0.7923788287831741,0.06402741759775171,0.20425233698867046,0.11277691501081778,4.851253686873024e-07,0.45880199055659626,2.090338983050847e-06,0.032412527219454354,4.058e-07,0.004239026962679161,0.099507206348679,0.002053073335377952,0.49002799498021044,0.8141697344738145,0.044398834618019044,0.5111310707640984,0.9687453325862331,0.11311962910061582,0.012664021087391016,0.7037374393142237,0.0022299168975069253,1.9859616024960695e-06,0.9881131210105321,2.1467251494477914e-06,1.8371568627450978e-06,0.4626181712058594,0.0036641040242976464,1.1463771417769333e-06,2.53757745662946e-06,0.04911038301432377,0.08226763462153742,0.46221773745974076,0.0008046340203414257,0.017699043674636403,0.6165211642783535,0.03228459868119608,2.0676500204286314e-06,0.007222648361485714,0.12736149437486732,0.50998841549749,0.6982179817254782,0.4216049615616521,0.39420064083272854,0.010099384080697885,0.5104275,0.12256483869923263,0.0006555252961882345,0.5261417203198299,0.9999102257361057,0.41258516306768506,0.6053229878524314,0.4504495497151259,0.6935392066305515,0.2536273363032279,0.4454444421717223,0.6234903895220274,0.056338028169013565,0.9178815626976715,0.03815189849481883,0.6069958847736624,0.5539984197613008,0.5,0.6101694915254239,0.5327258416081375,0.8132216436495359,0.8783582559090626,0.8518518518518516,0.625,0.4618055555555556,0.6666666666666666,0.0072668399389848905,0.375,0.37499999999999994
3391,0.8931116389548693,0.6923076923076923,0.0687914548239568,0,0.04945813157312915,0.5678071246364729,0.322931606016191,0.11508858426069292,0.5523738622566093,0.7373081615616772,0.04067025353059367,0.4096056472033898,0.5491295442908346,0.5638254860881391,0.8355410998803209,0.06402819643206256,0.6770716116159659,0.015323404876624324,5.038879949499455e-07,0.4588063499191665,4.159322033898305e-07,0.0876377570968419,9.495714285714286e-08,0.027664233231043653,0.07009982614356823,0.0012347728036521293,0.6658686488399781,0.3273916660775752,0.051560676075904185,0.46420551925139075,0.9686342782400814,0.20752452759500783,0.009159256148075197,0.5387019399256406,6.336565096952909e-09,2.0523077584814614e-06,0.9794346474120266,6.519435402367192e-07,1.7688235294117645e-06,0.4924583188198413,0.0008872627182991647,4.205532654551093e-06,8.174799397243459e-06,0.06061520833569246,0.020432901920399107,0.4635605309201948,0.001970606430656619,0.019027170712501217,0.6575949654229291,0.05821292678276163,2.781801232303809e-07,0.010397592977119952,0.017149452648815844,0.334142103230789,0.6572769953051643,0.4216091525977289,0.534148241250509,0.0069128342729055745,0.692075,0.29938588065146304,0.0008841596051409788,0.5252561107629196,0.9999101410929173,0.3226603870073739,0.8002524685075277,0.6631758867855174,0.7293781361559778,0.44627809163535015,0.48011481792086835,0.286400748426603,0.732394366197183,0.15596102292237718,0.20047178730807047,0.2695473251028806,0.4520868854049709,0.75,0.1694915254237288,0.6378057641075319,0.3289267750095973,0.3328002768398314,0.23155555555555551,0.17499999999999982,0.5902777777777778,0.8055555555555555,0.01043970630698929,0.0,0.5694444444444444
3392,0.8931116389548693,0.7692307692307694,0.06858894693709558,0,0.03357303933030101,0.5154889874837467,0.5161725846191024,0.0987754575816124,0.476934939246497,0.661491042188403,0.03136117671679273,0.40960561288135594,0.5580604737650579,0.4826882787517919,0.8942749588187298,0.06404142424242425,0.48382941479933467,0.03363795643690519,3.258071868689781e-07,0.45880568451846343,5.644350282485875e-07,0.07093555787893806,4.936428571428572e-09,0.014413271104058866,0.05630671989507972,0.00119755612610071,0.6233741995688129,0.5181811755365717,0.05281360641345978,0.4910593993162802,0.9686348378925049,0.1638685305297336,0.021436433681893234,0.6498004001828066,5.513019390581718e-09,2.8954167600252967e-06,0.9693150212280723,7.848630804679977e-07,2.7354901960784313e-06,0.48465209982772095,0.0028517463933181476,3.96707208783378e-06,3.96681390753825e-06,0.05361943165099072,0.024084088967255366,0.46229881534809597,0.0016187158211360944,0.018930473307864466,0.6606774124555229,0.045244878037674414,6.106620542261858e-07,0.010052859395278241,0.03728356126997605,0.37663791993821594,0.6643949719824321,0.4216085122098282,0.44723751526845934,0.006720729003707598,0.527266,0.21344155073230225,0.001000854275301584,0.4174728885343666,0.9999047342736462,0.3202989161813953,0.3561061689556263,0.29000918948722665,0.31457672816236865,0.15069311366068544,0.3472696652962152,0.3900748426603162,0.549295774647887,0.44700894605259195,0.15910459685349065,0.6419753086419752,0.3079524819450798,0.25,0.20338983050847448,0.6197626543957373,0.4475396442598261,0.4845955412008977,0.4908148148148146,0.25,0.30208333333333337,0.8055555555555555,0.010039859046470569,0.020833333333333332,0.5833333333333333
3413,0.9002375296912114,0.23076923076923078,0.0738427677683339,0,0.01999524661600888,0.5575539211307308,0.45241735092170865,0.1698167762671858,0.5244830856221141,0.4345977011494253,0.02234874296535848,0.40960525875706216,0.5605451801546878,0.41449810710478924,0.4744563509248254,0.06403053934506353,0.5475850504171751,0.026249352924779996,1.5979536515165797e-06,0.458804144319844,5.469491525423728e-06,0.1328185304881361,1.5280714285714283e-08,0.030489294429749212,0.17866082743375508,0.00034875470826131765,0.5403417318273964,0.4564951413547654,0.06323620208958391,0.5411927522019264,0.9687087870139112,0.1362774252464467,0.015718506502911105,0.41358534680131265,2.312493074792244e-08,1.0537500339766837e-06,0.9744484698536124,6.231713655237739e-06,5.577549019607842e-07,0.5161198610470425,0.0018617122247532273,4.317186219557525e-06,3.5423601987579352e-06,0.3173926393524908,0.03686324363125227,0.4620071992956726,0.0002953705466295614,0.017706003678245295,0.6134791597804177,0.04993525509492599,4.7652952278045833e-07,0.021207611333629542,0.029241213573096406,0.4596730595958295,0.7193699833409056,0.42160721033062004,0.4929455292180779,0.004167220151491573,0.4605325,0.046215449041045624,0.0011131791147162172,0.4899359960496079,0.9999091879609056,0.41113347300351377,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.861111111111111,0.01019796706295042,0.020833333333333332,0.5
3414,0.9002375296912114,0.3076923076923077,0.08172707483013054,0,0.027242904282922337,0.4900793059980744,0.33552925354473007,0.17294744536352086,0.4750117430184432,0.5040197778205869,0.03245135930046875,0.40960508288135594,0.5343803056027165,0.5154923365310399,0.4682829995321357,0.0640326151026393,0.664473884670384,0.0162080728440781,1.4392920353548218e-06,0.45880347391516335,5.645762711864407e-06,0.08512957700951164,7.493571428571429e-09,0.02649061730279802,0.18425867899564166,0.0003222086771055934,0.5092769572352543,0.3323617855453265,0.05813403822221365,0.5409177977985318,0.9686544956838824,0.09683182304228034,0.019896880340642475,0.4380483629812615,2.9373961218836563e-08,1.0967308045933074e-06,0.9569232128656004,6.025506758683853e-06,6.192450980392157e-07,0.5034992421603608,0.0019621298405466973,2.713014244414019e-06,3.500863790124862e-06,0.3499216199890627,0.03125995417387758,0.4619180104980441,0.0003231986750536398,0.017617159293553498,0.6230613184007051,0.05058355792463408,2.942403643529134e-07,0.026167493424409927,0.017730539466901174,0.49073883382674727,0.7201272149023171,0.4216066661642046,0.44787480748464303,0.004211372199663406,0.43618999999999997,0.04868164009800007,0.0009272032404900999,0.47640970125159066,0.9999088243919907,0.4172619145812369,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.861111111111111,0.015409868267627996,0.04166666666666667,0.5138888888888888
3415,0.9002375296912114,0.38461538461538464,0.08151763424083625,0,0.0308011957864123,0.5298911155445711,0.3473493982233009,0.22660769884649756,0.5542350198966614,0.547755731073011,0.03730176975550014,0.4096050227118644,0.5434769719998922,0.591594075054214,0.5512802793671854,0.06403568230694037,0.6526536654762394,0.017068516969962436,1.7905294090925095e-06,0.4588035302419872,7.790112994350283e-06,0.17521783946440295,4.820642857142858e-09,0.05238226127407987,0.20647095399320758,0.0005059975027880921,0.5077838916240306,0.34645647882805236,0.06695399249447698,0.5640139676836924,0.9686523213131382,0.15340381358247282,0.017434753642499207,0.5223580233248623,2.9745152354570637e-08,9.944551602699324e-07,0.9634767753527143,8.28895503456965e-06,4.97764705882353e-07,0.5035340745412953,0.0017490508731966591,4.2665268223740276e-06,5.813462712197544e-06,0.29191160452050946,0.04166355306917879,0.4627338378041033,0.0003835830966685208,0.017702226004328827,0.6300830238572067,0.05322628842361097,3.1048735246524285e-07,0.03414213343433707,0.018798708190557057,0.49223194748358856,0.7464788732394366,0.4216065263541353,0.5217830020003895,0.0073710214218146,0.60091,0.046366550462478284,0.0009057722321728159,0.5310462651700759,0.999910374646649,0.46672660387007375,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.861111111111111,0.02379161022076006,0.0625,0.5277777777777778
3417,0.9002375296912114,0.5384615384615385,0.06748657427441972,0,0.01663568742780051,0.2837298633237054,0.7843270134959786,0.18465088123767062,0.26988381058732813,0.3806793809799011,0.0179382714394843,0.4096045819322034,0.502359393106422,0.4247895762120043,0.5207820806958381,0.06402739529814272,0.21567329544559077,0.10606724272952921,1.2999233484860106e-06,0.4588009380918166,8.174293785310734e-06,0.1370250972255102,1.935e-07,0.024257393850764905,0.17769799696511057,0.00044111549550797326,0.377013225214789,0.5970179283193492,0.044624458550797344,0.6003996003996004,0.9685076182013497,0.16216701399458325,0.2860846392260233,0.4346125461020552,2.1031024930747923e-08,1.0169231097123285e-06,0.7275274870927428,6.8719435403019225e-06,6.856274509803921e-07,0.4621021812601791,0.07898443432042522,4.094956949059204e-06,3.726911286512805e-06,0.27285453190229136,0.09343380097513296,0.46131006006842673,0.0001395923476030874,0.01743777348625292,0.598199529466664,0.03162738809092177,1.949517489140986e-06,0.01662568126405463,0.0896154895836492,0.6230081091517569,0.7561209551214094,0.42160407132449,0.2350696595797412,0.008925992230939164,0.185755,0.04557434729582421,0.0009373046199720896,0.5337186864945968,0.9999104491744428,0.3049984328345898,0.5101887499504315,0.3399816210255468,0.6326664503083107,0.4917199671486524,0.5405101352042382,0.33972614390202405,0.4507042253521125,0.07671164794120305,0.2596153846153846,0.016460905349794275,0.12411943277747745,0.5,0.4067796610169492,0.4518951319932185,0.2405823350493646,0.21027243556133474,0.11111111111111116,0.0,0.7430555555555556,0.861111111111111,0.016947503638889357,0.10416666666666667,0.5555555555555555
3433,0.9049881235154394,0.6153846153846154,0.06826259909203491,0,0.02316802441381195,0.4412351487359676,0.544898162886847,0.023771062923155048,0.3053362048336922,0.4890451422333526,0.017586474931986007,0.40960776129943505,0.5405947664861078,0.459458962766935,0.6094408254067706,0.06402756943304008,0.45510365544218656,0.03759672944955468,1.919258737375453e-07,0.4588064860530165,8.71779661016949e-08,0.003829333769694076,4.035142857142857e-07,0.000806820712408475,0.019663183570970244,0.0011112768611005518,0.6736364513949222,0.5076754087841695,0.049407782397715545,0.6764703186721535,0.9686332779959062,0.13693500675143028,0.07503258697100484,0.36413072722922935,1.031662049861496e-08,6.803013039866382e-06,0.8980884215487026,1.398837701164089e-07,4.643725490196079e-06,0.4856302307409883,0.010568526955201217,9.153981881605627e-07,1.6359253933607123e-06,0.013776544990787088,0.00613651914525669,0.46223239683052675,0.005936332819868538,0.0216014821002394,0.6263777358661766,0.040514373368926423,6.827704886735655e-07,0.009373726857174663,0.03872395912302515,0.32637405071437764,0.694532788126609,0.4216091503366496,0.270235798119988,0.07890640378795484,0.51356,0.2881827895480989,0.006398055628899951,0.5278420982660058,0.9999098350368988,0.2910440620927432,0.69924523812671,0.5431575078110642,0.7311406246099309,0.5414559119982082,0.6374849148070117,0.36664398707263124,0.6760563380281686,0.08841380764480855,0.2444170259435746,0.04938271604938266,0.2061906544128859,0.75,0.3728813559322033,0.5217062242673771,0.26297605102814225,0.23810847087938591,0.14814814814814836,0.04999999999999982,0.732638888888889,0.8055555555555555,0.009325424932749786,0.12499999999999999,0.3333333333333333
3434,0.9049881235154394,0.6923076923076923,0.06819210445466269,0,0.023686540347960815,0.3821377879681188,0.6793221015691898,0.012866240254467571,0.29038845018744514,0.5011173184357541,0.016804790824116178,0.4096085963276836,0.5372921551189803,0.41567427500275667,0.6482827743020683,0.06402744788367547,0.3206788693356196,0.06464779198024927,1.4777183333346545e-07,0.4588090266622187,6.104519774011299e-08,0.15612985129979393,1.4837142857142856e-06,0.03110795768335298,0.010025922322026327,0.0008633615546746925,0.5256427583100041,0.5285020581949875,0.04896401111357651,0.7068986059811746,0.968631132549506,0.1743956884507614,0.23259855748341687,0.36256610908116005,2.4071191135734072e-09,1.2541795276187373e-05,0.7450632634426927,6.738951724208574e-08,6.031372549019609e-06,0.47541963604869003,0.04518887623386485,6.719221889536817e-05,2.6023703366540117e-06,0.009545424783018145,0.004581338367984086,0.46211350703770154,0.006178149659967427,0.021504815383449248,0.6370613054383543,0.03604142535552779,1.1739150718393862e-06,0.009519149802833797,0.05580025472298875,0.4743725061140429,0.6803473168761673,0.42161169694000605,0.2198162474110004,0.054847923499355904,0.486935,0.3237671742954897,0.0008195134796185071,0.5078305129812167,0.9999017347981503,0.28916206139989115,0.8002524685075277,0.6631758867855174,0.7293781361559778,0.44627809163535015,0.48011481792086835,0.286400748426603,0.732394366197183,0.15596102292237718,0.20047178730807047,0.2695473251028806,0.4520868854049709,0.75,0.1694915254237288,0.6378057641075319,0.3289267750095973,0.3328002768398314,0.23155555555555551,0.17499999999999982,0.5902777777777778,0.8055555555555555,0.009477636870106738,0.14583333333333331,0.3472222222222222
3435,0.9049881235154394,0.7692307692307694,0.06859536880882307,0,0.01336171228225463,0.3421354058104795,0.7661817780649635,0.011133107694454417,0.27388795831006885,0.31530212547357606,0.008313222084882697,0.4096077350282486,0.5324278438030561,0.3848090564928144,0.44233035313003244,0.06402742635874878,0.23381864526629115,0.09658676117283213,1.8430971212137688e-07,0.4588072020067233,3.985875706214689e-08,0.06110905821861539,1.6109285714285715e-06,0.010359937006735093,0.012523310498835987,0.0010180019800193,0.7132734819963317,0.6244242763690939,0.04813085464561004,0.7321944110934937,0.9686273226752731,0.15943717267270782,0.2245894041653391,0.22103159714634793,5.398891966759003e-10,8.860705413906079e-06,0.7811446748886,7.279411494329182e-08,4.835686274509804e-06,0.47514850832682193,0.05780087319665908,3.043594137945206e-05,3.9315726497494835e-06,0.006958757068059046,0.005251132642412192,0.46205798442010004,0.006355761163012642,0.021217884017738803,0.5729313708334143,0.03389815555283611,1.7539150775698562e-06,0.009447545611316357,0.08724641416745003,0.286735744626078,0.6869604725124943,0.4216099020198975,0.2366974101152437,0.06093271901230855,0.473477,0.2593547969304826,0.0008157535498581511,0.5026171348261258,0.9998980876077,0.2881626305283822,0.3561061689556263,0.29000918948722665,0.31457672816236865,0.15069311366068544,0.3472696652962152,0.3900748426603162,0.549295774647887,0.44700894605259195,0.15910459685349065,0.6419753086419752,0.3079524819450798,0.25,0.20338983050847448,0.6197626543957373,0.4475396442598261,0.4845955412008977,0.4908148148148146,0.25,0.30208333333333337,0.8055555555555555,0.009402694601255151,0.16666666666666666,0.36111111111111105
3437,0.9049881235154394,0.9230769230769231,0.06520060686687824,0,0.017769097722519955,0.29250811422445877,0.6253486942680178,0.006850235336309307,0.2515868584545301,0.40204880241443525,0.013275228062072882,0.4096067288983051,0.49928773546770155,0.40812107178299706,0.5375514829864279,0.06402749103861193,0.374652616891461,0.051646557559829574,9.06026414142224e-08,0.4588044439169596,2.98361581920904e-08,0.0033607265942871174,4.3545e-07,0.0006227642029758957,0.006394334780757621,0.0007806174076675138,0.6455256298870546,0.5786491498050561,0.04246842953201424,0.7432842386970826,0.9685331321633995,0.11106785772824128,0.09142021261188195,0.31668473906345135,4.5157894736842107e-10,2.061455194673844e-05,0.891377068632525,4.407227586253097e-08,9.837254901960785e-06,0.46347777788237954,0.015413819286256644,2.836270650076995e-06,2.738921589925552e-06,0.00554927019953287,0.0021166992579622983,0.461582830905707,0.012104581423660807,0.019414328585207415,0.6074599690199813,0.03229566934848127,9.377102502285457e-07,0.007592480319735599,0.052839858082906276,0.35448577680525156,0.6685849866222423,0.4216072267862527,0.21796632972791163,0.03750581769093584,0.32106,0.2635532578545757,0.0007964943634716413,0.5371790781152072,0.9999152463991839,0.2967279235883139,0.6053229878524314,0.4504495497151259,0.6935392066305515,0.2536273363032279,0.4454444421717223,0.6234903895220274,0.056338028169013565,0.9178815626976715,0.03815189849481883,0.6069958847736624,0.5539984197613008,0.5,0.6101694915254239,0.5327258416081375,0.8132216436495359,0.8783582559090626,0.8518518518518516,0.625,0.4618055555555556,0.8055555555555555,0.00778437604199622,0.20833333333333331,0.38888888888888884
3452,0.9121140142517815,0.5384615384615385,0.06847977511772824,0,0.012596082062760474,0.31614904366296437,0.7442435895415359,0.1174336602239757,0.27948561147891127,0.3092660373723753,0.013215950994875368,0.40960473245762713,0.5161492440779368,0.3904785533134855,0.37969591893355614,0.06402739001368524,0.25575697209062376,0.0867113978152086,1.2843172878799358e-06,0.4588013133388078,5.03276836158192e-06,0.021585102751554033,5.071857142857143e-07,0.004018722487005624,0.1526942599886839,0.0003344463415034536,0.42455835505357653,0.5680998809128924,0.045431567573825216,0.41489702957592867,0.968610719025559,0.10572115422140009,0.2693566607768734,0.3097391030953327,3.4786703601108035e-08,1.1459295241283685e-06,0.729967979062262,4.580449287404338e-06,6.939607843137255e-07,0.4716709187275826,0.06406605922551253,1.0094255799291811e-06,4.907258940486412e-06,0.22882788641178656,0.05119213216210539,0.462135546243773,0.00019914977656135315,0.017488684623762397,0.5733591284115287,0.03296503205940025,1.577710256551823e-06,0.009285144352204632,0.07346408102616975,0.5754601621830351,0.6311272653844212,0.42160449265149236,0.27455699339694456,0.0010118984148565601,0.4920885,0.043481592608981906,0.0008119387121143256,0.5112320285643743,0.999909557727744,0.31817169534304424,0.5101887499504315,0.3399816210255468,0.6326664503083107,0.4917199671486524,0.5405101352042382,0.33972614390202405,0.4507042253521125,0.07671164794120305,0.2596153846153846,0.016460905349794275,0.12411943277747745,0.5,0.4067796610169492,0.4518951319932185,0.2405823350493646,0.21027243556133474,0.11111111111111116,0.0,0.7430555555555556,0.861111111111111,0.009232949586506419,0.12499999999999999,0.2361111111111111
3470,0.9216152019002376,0.23076923076923078,0.06472122873758408,0,0.02895458513617211,0.3481850936485722,0.5950681103003367,0.06681337420930938,0.3447661588365106,0.6190200988891029,0.02415334307195411,0.409605093220339,0.5165157517449538,0.3071452199801522,0.9185895683670513,0.0640275180083089,0.4049333917514833,0.04575319555608649,2.2665314646484907e-07,0.4588039342810952,2.8310734463276834e-07,0.0843600217554444,3.0885e-07,0.014490226777068115,0.03710235713676753,0.0017660665262909402,0.5502397271293883,0.6159522346505419,0.045454479678169346,0.39702499335526853,0.968633762646833,0.16969505389436548,0.0,0.5965610961714746,7.588642659279779e-09,3.942436024554187e-06,1.0,3.2966767816437533e-07,3.932254901960784e-06,0.4666701185242368,0.0,6.983620448033085e-06,5.703945848462592e-06,0.024499856437742534,0.019220525085783702,0.46234438488370794,0.003004347251425674,0.018585388472846933,0.6599327253990783,0.03512048244203552,8.306018154353618e-07,0.009186965409196179,0.052263698941686636,0.44977474578452825,0.5928618304810944,0.42160665046226514,0.3210890615872117,0.0070821325238426035,0.5362305,0.34372335488327416,0.0011304455636718847,0.49164719958976705,0.9999075069818172,0.28791303056797374,0.8000211491943479,0.7458040801323287,0.6823601368050528,0.6374505363231379,0.09665978031868108,0.6952287804048307,0.16901408450704203,0.03588210488267718,0.12934275962483927,0.09876543209876543,0.6200219015539015,0.5,0.8135593220338984,0.500030273674013,0.06701873197428908,0.06841823787252785,0.27155555555555555,0.34999999999999987,0.795138888888889,0.8055555555555555,0.0043882267092073945,0.08333333333333333,0.11111111111111112
3471,0.9216152019002376,0.3076923076923077,0.06441421948352097,0,0.03497438165047284,0.3541385026154106,0.47381969288637427,0.062130536930165195,0.36426400077991367,0.6697232389391896,0.030982318939486875,0.4096051763276836,0.5115517287843264,0.3814220604991363,0.880914720730073,0.06402746542277615,0.5261825735296437,0.028541326537384358,2.060773888890731e-07,0.4588048515486669,2.5767514124293786e-07,0.07657058012059384,6.113428571428571e-07,0.016420657319613858,0.03594173591293638,0.001539781664787823,0.6038678122083856,0.4900570421807623,0.04362175251068428,0.3906093906093906,0.9686326349337463,0.08411443088954973,0.0005129768560090375,0.608316875770482,2.082963988919668e-08,4.3260898830784105e-06,0.9992005284927437,3.40656183911617e-07,4.324901960784314e-06,0.4677066172109619,6.308371298405468e-05,6.818137310800384e-06,2.9873690090723825e-06,0.026143695176200743,0.014003087734034437,0.4621612418227814,0.0035982466191721496,0.01858327101143153,0.6582307687322172,0.036605204067403,5.181379569264944e-07,0.005739629590779091,0.03257762986323802,0.39614493499806924,0.5855924074915442,0.4216075839111647,0.3438811095965586,0.009115758318777043,0.49796775,0.30931540263132334,0.0008383149023705221,0.5038915161529258,0.9999082619783547,0.28791303056797374,0.8555840482201631,0.7231244256570484,0.7173752402825974,0.5657649137652125,0.08771434610375886,0.8905851335261099,0.3098591549295775,0.04489593060031932,0.0633296460176991,0.030864197530864224,0.6509197266464286,1.0,0.6779661016949152,0.037842092516347736,0.087837505290823,0.08821123718042828,0.1604444444444444,0.2999999999999998,0.8350694444444445,0.8055555555555555,0.0057128351901586365,0.10416666666666667,0.12499999999999999
